Plant Name,Latitude,Longitude,Size,Technology
Lewis Creek,30.435600,-95.521400,271.4,Natural Gas Steam Turbine
Lewis Creek,30.435600,-95.521400,271.4,Natural Gas Steam Turbine
Marcus Hook Energy LP,39.807038,-75.421610,271.5,Natural Gas Fired Combined Cycle
E C Gaston,33.244211,-86.458060,272.0,Natural Gas Steam Turbine
E C Gaston,33.244211,-86.458060,272.0,Natural Gas Steam Turbine
E C Gaston,33.244211,-86.458060,272.0,Natural Gas Steam Turbine
Thomas Hill,39.552200,-92.638100,272.0,Conventional Steam Coal
G G Allen,35.189700,-81.012200,272.0,Conventional Steam Coal
G G Allen,35.189700,-81.012200,272.0,Conventional Steam Coal
Desert Basin,32.904200,-111.788900,272.1,Natural Gas Fired Combined Cycle
Lansing,43.335900,-91.167500,274.5,Conventional Steam Coal
Columbia Energy Center (SC),33.869700,-81.017800,274.5,Natural Gas Fired Combined Cycle
Baytown Energy Center,29.773100,-94.901900,275.0,Natural Gas Fired Combined Cycle
Hayden,40.485600,-107.185000,275.4,Conventional Steam Coal
Jack Fusco Energy Center,29.473100,-95.624400,275.6,Natural Gas Fired Combined Cycle
"Solomon Forks Wind Project, LLC",39.306000,-101.074400,275.6,Onshore Wind Turbine
Deer Park Energy Center,29.713414,-95.134510,276.0,Natural Gas Fired Combined Cycle
Bethel Wind Farm LLC,34.575311,-102.474700,276.0,Onshore Wind Turbine
Jack McDonough,33.823900,-84.475800,276.3,Natural Gas Fired Combined Cycle
Jack McDonough,33.823900,-84.475800,276.3,Natural Gas Fired Combined Cycle
Jack McDonough,33.823900,-84.475800,276.3,Natural Gas Fired Combined Cycle
Jack McDonough,33.823900,-84.475800,276.3,Natural Gas Fired Combined Cycle
Jack McDonough,33.823900,-84.475800,276.3,Natural Gas Fired Combined Cycle
Jack McDonough,33.823900,-84.475800,276.3,Natural Gas Fired Combined Cycle
Riverside Energy Center,42.583056,-89.035830,277.1,Natural Gas Fired Combined Cycle
North Valmy,40.881317,-117.151600,277.2,Conventional Steam Coal
G G Allen,35.189700,-81.012200,278.0,Conventional Steam Coal
King Mountain Wind Ranch 1,31.209200,-102.241700,278.0,Onshore Wind Turbine
Radfords Run Wind Farm,40.011111,-89.047220,278.0,Onshore Wind Turbine
Mystic Generating Station,42.390800,-71.067500,278.6,Natural Gas Fired Combined Cycle
Mystic Generating Station,42.390800,-71.067500,278.6,Natural Gas Fired Combined Cycle
Mystic Generating Station,42.390800,-71.067500,278.6,Natural Gas Fired Combined Cycle
Mystic Generating Station,42.390800,-71.067500,278.6,Natural Gas Fired Combined Cycle
Fore River Generating Station,42.242200,-70.966100,278.6,Natural Gas Fired Combined Cycle
Fore River Generating Station,42.242200,-70.966100,278.6,Natural Gas Fired Combined Cycle
Lake Road Generating Plant,41.872043,-71.895800,280.0,Natural Gas Fired Combined Cycle
Lake Road Generating Plant,41.872043,-71.895800,280.0,Natural Gas Fired Combined Cycle
Lake Road Generating Plant,41.872043,-71.895800,280.0,Natural Gas Fired Combined Cycle
E D Edwards,40.595800,-89.663100,280.5,Conventional Steam Coal
Big Sandy,38.170700,-82.617600,280.5,Natural Gas Steam Turbine
Los Medanos Energy Center,38.030071,-121.873000,280.5,Natural Gas Fired Combined Cycle
Red Oak Power LLC,40.448674,-74.348880,280.5,Natural Gas Fired Combined Cycle
Dell Power Station,35.861900,-90.025300,280.5,Natural Gas Fired Combined Cycle
Dresden Energy Facility,40.092800,-82.027600,280.5,Natural Gas Fired Combined Cycle
CPV Towantic Energy Center,41.481243,-73.123110,280.5,Natural Gas Fired Combined Cycle
CPV Towantic Energy Center,41.481243,-73.123110,280.5,Natural Gas Fired Combined Cycle
CPV Towantic Energy Center,41.481243,-73.123110,280.5,Natural Gas Fired Combined Cycle
Western Plains Wind Farm,37.854801,-99.679810,280.6,Onshore Wind Turbine
AES Petersburg,38.528100,-87.252500,281.6,Conventional Steam Coal
Harquahala Generating Project,33.475960,-113.113400,281.7,Natural Gas Fired Combined Cycle
Harquahala Generating Project,33.475960,-113.113400,281.7,Natural Gas Fired Combined Cycle
Harquahala Generating Project,33.475960,-113.113400,281.7,Natural Gas Fired Combined Cycle
H Allen Franklin Combined Cycle,32.607800,-85.097500,281.9,Natural Gas Fired Combined Cycle
H Allen Franklin Combined Cycle,32.607800,-85.097500,281.9,Natural Gas Fired Combined Cycle
Curtis H Stanton Energy Center,28.488246,-81.166940,281.9,Natural Gas Fired Combined Cycle
McIntosh Combined Cycle Facility,32.347800,-81.181700,281.9,Natural Gas Fired Combined Cycle
McIntosh Combined Cycle Facility,32.347800,-81.181700,281.9,Natural Gas Fired Combined Cycle
E B Harris Electric Generating Plant,32.381352,-86.574370,282.0,Natural Gas Fired Combined Cycle
E B Harris Electric Generating Plant,32.381352,-86.574370,282.0,Natural Gas Fired Combined Cycle
Rocky Mountain Hydroelectric Plant,34.355538,-85.303940,282.6,Hydroelectric Pumped Storage
Rocky Mountain Hydroelectric Plant,34.355538,-85.303940,282.6,Hydroelectric Pumped Storage
Rocky Mountain Hydroelectric Plant,34.355538,-85.303940,282.6,Hydroelectric Pumped Storage
Pattern Gulf Wind,27.001100,-97.599400,283.2,Onshore Wind Turbine
Chambers Cogeneration LP,39.693494,-75.485810,285.0,Conventional Steam Coal
Ennis Power Company LLC,32.320000,-96.675000,285.0,Natural Gas Fired Combined Cycle
Channel Energy Center LLC,29.718900,-95.231900,285.0,Natural Gas Fired Combined Cycle
Newark Energy Center,40.707222,-74.125830,285.0,Natural Gas Fired Combined Cycle
Cane Run,38.183100,-85.889200,287.0,Natural Gas Fired Combined Cycle
L V Sutton Combined Cycle,34.283056,-77.985280,288.0,Natural Gas Fired Combined Cycle
Miami Wind Energy Center,35.653889,-100.538600,288.6,Onshore Wind Turbine
Meramec,38.401700,-90.335800,289.0,Conventional Steam Coal
Berkshire Power,42.047600,-72.647800,289.0,Natural Gas Fired Combined Cycle
Midlothian Energy Facility,32.430200,-97.053700,289.0,Natural Gas Fired Combined Cycle
Midlothian Energy Facility,32.430200,-97.053700,289.0,Natural Gas Fired Combined Cycle
Midlothian Energy Facility,32.430200,-97.053700,289.0,Natural Gas Fired Combined Cycle
Midlothian Energy Facility,32.430200,-97.053700,289.0,Natural Gas Fired Combined Cycle
Midlothian Energy Facility,32.430200,-97.053700,289.0,Natural Gas Fired Combined Cycle
Midlothian Energy Facility,32.430200,-97.053700,289.0,Natural Gas Fired Combined Cycle
Milford Power Project,41.224355,-73.099730,289.0,Natural Gas Fired Combined Cycle
Milford Power Project,41.224355,-73.099730,289.0,Natural Gas Fired Combined Cycle
ANP Bellingham Energy Project,42.110577,-71.453470,289.0,Natural Gas Fired Combined Cycle
ANP Bellingham Energy Project,42.110577,-71.453470,289.0,Natural Gas Fired Combined Cycle
ANP Blackstone Energy Project,42.059876,-71.515810,289.0,Natural Gas Fired Combined Cycle
ANP Blackstone Energy Project,42.059876,-71.515810,289.0,Natural Gas Fired Combined Cycle
North Valmy,40.881317,-117.151600,289.8,Conventional Steam Coal
South Hurlburt Wind LLC,45.706262,-120.080000,290.0,Onshore Wind Turbine
Horseshoe Bend Wind LLC,45.585550,-120.008200,290.0,Onshore Wind Turbine
Otay Mesa Generating Project,32.581481,-116.915000,290.7,Natural Gas Fired Combined Cycle
Northfield Mountain,42.610683,-72.471640,292.0,Hydroelectric Pumped Storage
Northfield Mountain,42.610683,-72.471640,292.0,Hydroelectric Pumped Storage
Northfield Mountain,42.610683,-72.471640,292.0,Hydroelectric Pumped Storage
Northfield Mountain,42.610683,-72.471640,292.0,Hydroelectric Pumped Storage
R D Green,37.646100,-87.500000,293.0,Conventional Steam Coal
R D Green,37.646100,-87.500000,293.0,Conventional Steam Coal
Rawhide,40.860905,-105.021200,293.6,Conventional Steam Coal
Kleen Energy Systems Project,41.553227,-72.596870,295.0,Natural Gas Fired Combined Cycle
Hickory Run Energy Station,40.994444,-80.430000,295.0,Natural Gas Fired Combined Cycle
Hickory Run Energy Station,40.994444,-80.430000,295.0,Natural Gas Fired Combined Cycle
Millennium Power,42.112291,-72.015110,295.2,Natural Gas Fired Combined Cycle
Empire Generating Co LLC,42.625239,-73.750020,295.7,Natural Gas Fired Combined Cycle
Port Everglades,26.085600,-80.125300,296.0,Natural Gas Fired Combined Cycle
Port Everglades,26.085600,-80.125300,296.0,Natural Gas Fired Combined Cycle
Port Everglades,26.085600,-80.125300,296.0,Natural Gas Fired Combined Cycle
Northside Generating Station,30.417200,-81.552500,297.5,Conventional Steam Coal
Northside Generating Station,30.417200,-81.552500,297.5,Conventional Steam Coal
Warren County,38.971667,-78.177220,297.5,Natural Gas Fired Combined Cycle
Warren County,38.971667,-78.177220,297.5,Natural Gas Fired Combined Cycle
Warren County,38.971667,-78.177220,297.5,Natural Gas Fired Combined Cycle
Brunswick County Power Station,36.765000,-77.713890,297.5,Natural Gas Fired Combined Cycle
Brunswick County Power Station,36.765000,-77.713890,297.5,Natural Gas Fired Combined Cycle
Brunswick County Power Station,36.765000,-77.713890,297.5,Natural Gas Fired Combined Cycle
Thunder Ranch Wind Project,36.550834,-97.058940,297.8,Onshore Wind Turbine
West County Energy Center,26.698600,-80.374700,298.0,Natural Gas Fired Combined Cycle
West County Energy Center,26.698600,-80.374700,298.0,Natural Gas Fired Combined Cycle
West County Energy Center,26.698600,-80.374700,298.0,Natural Gas Fired Combined Cycle
West County Energy Center,26.698600,-80.374700,298.0,Natural Gas Fired Combined Cycle
West County Energy Center,26.698600,-80.374700,298.0,Natural Gas Fired Combined Cycle
West County Energy Center,26.698600,-80.374700,298.0,Natural Gas Fired Combined Cycle
West County Energy Center,26.698600,-80.374700,298.0,Natural Gas Fired Combined Cycle
West County Energy Center,26.698600,-80.374700,298.0,Natural Gas Fired Combined Cycle
West County Energy Center,26.698600,-80.374700,298.0,Natural Gas Fired Combined Cycle
El Cabo Wind,34.651111,-105.461700,298.0,Onshore Wind Turbine
Kingfisher Wind LLC,35.770278,-97.799720,298.0,Onshore Wind Turbine
Canadian Hills Wind,35.629722,-98.024720,298.5,Onshore Wind Turbine
Horse Hollow Wind Energy Center,32.214024,-100.057100,299.0,Onshore Wind Turbine
"Kay Wind, LLC",36.984167,-97.133610,299.0,Onshore Wind Turbine
Greene County,32.601700,-87.781100,299.2,Natural Gas Steam Turbine
Jack Watson,30.439200,-89.028600,299.2,Natural Gas Steam Turbine
W A Parish,29.482800,-95.631100,299.2,Natural Gas Steam Turbine
South Oak Creek,42.845700,-87.829400,299.2,Conventional Steam Coal
South Oak Creek,42.845700,-87.829400,299.2,Conventional Steam Coal
Red Dirt Wind Project,36.100000,-97.800000,299.3,Onshore Wind Turbine
Upland Prairie,43.207406,-95.349400,299.3,Onshore Wind Turbine
"Diamond Vista Wind Project, LLC",38.565640,-97.040630,299.3,Onshore Wind Turbine
Wise County Power LLC,33.058300,-97.910300,299.7,Natural Gas Fired Combined Cycle
Balko Wind LLC,36.518056,-100.847200,299.7,Onshore Wind Turbine
TX Jumbo Road Wind,34.720000,-102.253300,299.7,Onshore Wind Turbine
Gallatin (TN),36.315600,-86.400600,300.0,Conventional Steam Coal
Gallatin (TN),36.315600,-86.400600,300.0,Conventional Steam Coal
John Twitty Energy Center,37.151706,-93.388040,300.0,Conventional Steam Coal
Grays Harbor Energy Facility,46.969200,-123.480000,300.0,Natural Gas Fired Combined Cycle
Bear Swamp,42.683900,-72.959900,300.0,Hydroelectric Pumped Storage
Bear Swamp,42.683900,-72.959900,300.0,Hydroelectric Pumped Storage
La Paloma Generating Plant,35.295600,-119.591900,300.0,Natural Gas Fired Combined Cycle
La Paloma Generating Plant,35.295600,-119.591900,300.0,Natural Gas Fired Combined Cycle
La Paloma Generating Plant,35.295600,-119.591900,300.0,Natural Gas Fired Combined Cycle
La Paloma Generating Plant,35.295600,-119.591900,300.0,Natural Gas Fired Combined Cycle
Jack County,33.101000,-97.957400,300.0,Natural Gas Fired Combined Cycle
Jack County,33.101000,-97.957400,300.0,Natural Gas Fired Combined Cycle
Luna Energy Facility,32.299349,-107.783400,300.0,Natural Gas Fired Combined Cycle
Pioneer Prairie Wind Farm,43.483900,-92.613100,300.0,Onshore Wind Turbine
CPV Valley Energy Center,41.412200,-74.437800,300.0,Natural Gas Fired Combined Cycle
Streator Cayuga Ridge South,40.996900,-88.490000,300.0,Onshore Wind Turbine
Carty Generating Station,45.698611,-119.813100,300.0,Natural Gas Fired Combined Cycle
South Plains II,34.196962,-101.381500,300.0,Onshore Wind Turbine
Rock Creek Wind Project,40.400000,-95.200000,300.0,Onshore Wind Turbine
Santa Rita Wind Energy,31.181377,-101.318800,300.0,Onshore Wind Turbine
Tahoka Wind,33.150904,-101.679200,300.0,Onshore Wind Turbine
"Torrecillas Wind Energy, LLC",27.614411,-98.794500,300.0,Onshore Wind Turbine
Ranchero Wind Farm LLC,30.594908,-101.453000,300.0,Onshore Wind Turbine
Prospero Solar,32.287873,-102.840400,300.0,Solar Photovoltaic
Wolf Hollow I LP,32.334220,-97.731690,300.6,Natural Gas Fired Combined Cycle
Griffith Energy LLC,35.054029,-114.133300,301.8,Natural Gas Fired Combined Cycle
Thomas A Smith Energy Facility,34.709400,-84.917500,302.0,Natural Gas Fired Combined Cycle
Thomas A Smith Energy Facility,34.709400,-84.917500,302.0,Natural Gas Fired Combined Cycle
Blue Creek Wind Project,40.931515,-84.561820,302.0,Onshore Wind Turbine
Santa Rita East,31.207988,-101.110800,302.4,Onshore Wind Turbine
West Deptford Energy Station,39.841400,-75.221400,304.0,Natural Gas Fired Combined Cycle
Currant Creek,39.821440,-111.893500,305.0,Natural Gas Fired Combined Cycle
Delta Energy Center,38.016900,-121.843900,306.0,Natural Gas Fired Combined Cycle
Hillabee Energy Center,33.000669,-85.903280,306.0,Natural Gas Fired Combined Cycle
Karankawa Wind LLC,28.109303,-97.750480,307.1,Onshore Wind Turbine
AES Alamitos LLC,33.768800,-118.100900,310.0,Natural Gas Steam Turbine
AES Alamitos LLC,33.768800,-118.100900,310.0,Natural Gas Steam Turbine
Bethlehem Energy Center,42.594196,-73.763750,310.2,Natural Gas Fired Combined Cycle
Kings Mountain Energy Center,35.202500,-81.363060,310.2,Natural Gas Fired Combined Cycle
Middletown Energy Center,39.465000,-84.347780,310.2,Natural Gas Fired Combined Cycle
Crystal River,28.965600,-82.697700,310.3,Natural Gas Fired Combined Cycle
Crystal River,28.965600,-82.697700,310.3,Natural Gas Fired Combined Cycle
Crystal River,28.965600,-82.697700,310.3,Natural Gas Fired Combined Cycle
Crystal River,28.965600,-82.697700,310.3,Natural Gas Fired Combined Cycle
Wildcat Point Generation Facility,39.719364,-76.161630,310.3,Natural Gas Fired Combined Cycle
Wildcat Point Generation Facility,39.719364,-76.161630,310.3,Natural Gas Fired Combined Cycle
Quantum Choctaw Power LLC,33.379200,-89.208900,310.5,Natural Gas Fired Combined Cycle
"Clean Energy Future-Lordstown, LLC",41.148890,-80.851620,311.0,Natural Gas Fired Combined Cycle
"Clean Energy Future-Lordstown, LLC",41.148890,-80.851620,311.0,Natural Gas Fired Combined Cycle
Tracy,39.562500,-119.525000,312.0,Natural Gas Fired Combined Cycle
Port Westward,46.178940,-123.172000,312.0,Natural Gas Fired Combined Cycle
Cholla,34.939400,-110.303300,312.3,Conventional Steam Coal
Santan,33.332500,-111.750300,314.5,Natural Gas Fired Combined Cycle
Mystic Generating Station,42.390800,-71.067500,315.0,Natural Gas Fired Combined Cycle
Mystic Generating Station,42.390800,-71.067500,315.0,Natural Gas Fired Combined Cycle
PSEG Linden Generating Station,40.621700,-74.207200,315.0,Natural Gas Fired Combined Cycle
PSEG Linden Generating Station,40.621700,-74.207200,315.0,Natural Gas Fired Combined Cycle
Southwestern,35.100900,-98.352400,315.0,Natural Gas Steam Turbine
Winyah,33.331840,-79.357240,315.0,Conventional Steam Coal
Winyah,33.331840,-79.357240,315.0,Conventional Steam Coal
Winyah,33.331840,-79.357240,315.0,Conventional Steam Coal
Winyah,33.331840,-79.357240,315.0,Conventional Steam Coal
Fore River Generating Station,42.242200,-70.966100,315.0,Natural Gas Fired Combined Cycle
Lake Side Power Plant,40.331667,-111.754200,316.0,Natural Gas Fired Combined Cycle
CPV St Charles Energy Center,38.568600,-76.891900,316.0,Natural Gas Fired Combined Cycle
Arlington Valley Energy Facility,33.341700,-112.889700,317.0,Natural Gas Fired Combined Cycle
Indian River,28.493176,-80.780250,317.0,Natural Gas Steam Turbine
Hot Spring Generating Facility,34.297590,-92.868340,317.0,Natural Gas Fired Combined Cycle
Washington Energy Facility,39.580000,-81.656400,317.1,Natural Gas Fired Combined Cycle
Fayette Energy Facility,39.859200,-79.918200,317.1,Natural Gas Fired Combined Cycle
Hanging Rock Energy Facility,38.573100,-82.783300,317.1,Natural Gas Fired Combined Cycle
Hanging Rock Energy Facility,38.573100,-82.783300,317.1,Natural Gas Fired Combined Cycle
Kiamichi Energy Facility,34.683100,-95.934900,317.2,Natural Gas Fired Combined Cycle
Kiamichi Energy Facility,34.683100,-95.934900,317.2,Natural Gas Fired Combined Cycle
South Oak Creek,42.845700,-87.829400,317.6,Conventional Steam Coal
Rattlesnake Creek Wind Project,42.374000,-96.829000,318.1,Onshore Wind Turbine
Mankato Energy Center,44.198800,-94.003000,320.0,Natural Gas Fired Combined Cycle
Decker Creek,30.303300,-97.612800,321.0,Natural Gas Steam Turbine
Mesquite Generating Station Block 2,33.345047,-112.864200,321.0,Natural Gas Fired Combined Cycle
Mesquite Generating Station Block 1,33.345000,-112.864200,321.0,Natural Gas Fired Combined Cycle
Warrick,37.915000,-87.332800,323.0,Conventional Steam Coal
South Oak Creek,42.845700,-87.829400,324.0,Conventional Steam Coal
Bad Creek,35.007500,-82.997500,324.0,Hydroelectric Pumped Storage
Bad Creek,35.007500,-82.997500,324.0,Hydroelectric Pumped Storage
Bad Creek,35.007500,-82.997500,324.0,Hydroelectric Pumped Storage
Bad Creek,35.007500,-82.997500,324.0,Hydroelectric Pumped Storage
Bergen Generating Station,40.837500,-74.024400,325.2,Natural Gas Fired Combined Cycle
Waukegan,42.383300,-87.813300,326.4,Conventional Steam Coal
Buck,35.713300,-80.376700,327.3,Natural Gas Fired Combined Cycle
Dan River,36.486200,-79.720800,327.3,Natural Gas Fired Combined Cycle
Woodbridge Energy Center,40.515000,-74.318890,327.5,Natural Gas Fired Combined Cycle
