Latitude,Longitude,Size
39.32907,-76.61791,21789
33.48929,-82.24489,21803
33.6845,-86.2525,21817
32.894192,-117.198683,21843
37.692779,-97.223533,21845
38.633617,-78.784769,21854
32.68204,-103.14912,21862
27.5667,-99.5083,21869
32.861516,-96.806516,21869
39.790242,-88.358652,21876
34.036198,-117.558433,21894
27.434019,-98.113199,21900
28.053518,-90.547649,21902
40.88634,-85.47113,21903
41.242952,-78.786422,21921
42.9567,-74.3895,21923
44.122932,-94.08655,21937
30.058269,-91.118525,21955
40.129439,-111.646888,21964
28.044672,-82.301672,21968
41.42151,-96.4872,21972
32.76655,-97.26368,21975
40.411786,-80.349722,21981
35.44735,-119.08652,21989
41.59171,-90.57014,22012
38.25634,-85.75418,22019
40.85741,-80.26989,22033
33.188675,-97.135707,22056
43.569048,-88.421001,22084
41.334533,-88.755775,22121
40.7051811652557,-82.3600223644178,22128
39.681306,-75.720694,22132
48.614625,-118.10147,22132
32.5672,-116.9444,22144
42.22855,-71.72386,22168
41.344022,-88.913,22186
36.72769,-108.16206,22204
41.141875,-75.89487,22213
44.4093,-89.854855,22229
42.2528,-83.5517,22264
35.3873,-84.5916,22297
47.872482,-122.123604,22301
28.812639,-81.865221,22318
61.08304,-146.30223,22343
44.068056,-70.258333,22346
36.43421,-107.56535,22348
45.667393,-94.798139,22397
44.3381,-89.8871,22426
29.454254,-98.4431,22435
34.011393,-80.691803,22436
30.4496695028008,-90.1419722376915,22437
39.840401,-75.372368,22439
42.582793,-88.043889,22442
35.596221,-88.943062,22453
40.602435,-73.762495,22462
44.57774,-69.6098,22467
35.6127,-97.50484,22485
43.1691,-76.3112,22488
34.064561,-101.845405,22496
39.740363,-75.558513,22510
44.1744,-87.8294,22559
41.119,-85.785,22597
29.752554,-95.3704009,22613
37.457173,-122.178049,22637
41.16543,-79.10101,22667
36.4414,-99.4775,22681
36.963889,-88.383611,22686
29.83911,-95.12761,22687
29.5289,-91.4052,22691
34.97575,-89.61575,22716
34.993111,-89.650139,22717
30.969439,-88.0175,22734
32.526909,-86.929887,22743
39.74369,-104.98777,22758
29.879,-95.266,22774
41.65984,-87.46585,22782
32.71545,-83.498287,22783
29.782224,-81.309365,22791
28.256263,-91.739953,22840
34.73138,-84.96917,22846
34.09908,-117.54933,22860
32.543572,-92.766871,22865
32.92548,-96.81613,22876
31.671177,-98.996513,22883
39.31014,-84.31383,22884
44.69932,-123.22359,22911
47.934,-104.137,22915
30.7844,-92.6769,22918
29.867382,-89.830553,22923
32.774244,-111.32412,22942
42.929147,-74.726585,22949
36.137174,-115.034529,22954
33.567239,-101.83558,22957
30.91027,-102.873358,22963
26.403001,-98.082218,22973
41.13525,-89.341073,22990
45.45807,-98.50242,22998
28.92,-98.0097,22999
29.31623,-88.92044,23029
35.389485,-86.310046,23031
33.7937,-84.4607,23043
38.847491,-104.572053,23044
34.232236,-88.710561,23061
38.824587,-77.017398,23094
29.907049,-94.703384,23129
32.65733,-97.32096,23131
42.236442,-88.8655,23146
33.580772,-96.534544,23164
32.896,-111.7848,23170
34.74739,-118.1165,23179
32.821,-96.91685,23187
32.9159,-85.11761,23188
35.383056,-86.043611,23195
40.465618,-90.682579,23211
39.32756,-82.10858,23231
39.56097,-78.84361,23245
34.43545,-82.66158,23247
38.20874,-85.7925,23264
39.251849,-81.494539,23281
39.802274,-81.346571,23283
42.560572,-71.849629,23288
43.089729,-88.748427,23296
34.3593210948672,-89.5334532885867,23302
42.17142,-86.281258,23306
39.819611,-111.464628,23321
39.862773,-75.321425,23332
43.96504,-86.4393,23337
35.059251,-119.02406,23341
33.745183,-88.660817,23359
39.711816,-75.282182,23375
21.106214,-157.06422,23384
38.3902,-85.4133,23398
39.057751,-82.635408,23399
36.01195,-120.11535,23404
32.4100083,-92.9750138,23423
43.10102,-94.65419,23462
39.93126,-79.66757,23467
35.46735,-97.5145,23472
36.272314,-98.068343,23473
37.78571,-84.86787,23476
35.461944,-86.836944,23477
43.15217,-89.29536,23491
39.632706,-89.631167,23502
30.604718,-81.820482,23521
27.3671,-93.5323,23540
39.769404,-81.289731,23574
38.692183,-77.133478,23584
38.432084,-82.022598,23600
38.65972,-90.19248,23602
31.992757,-104.05647,23625
42.37642,-83.26104,23631
42.5691,-83.6745,23646
44.657848,-90.15824,23657
35.0828,-90.1372,23711
39.94776,-75.19391,23736
35.471181,-97.516602,23738
41.895,-76.575,23756
32.690744,-92.659698,23766
36.04624,-87.34327,23768
44.1212,-103.2608,23769
32.757858,-92.763508,23778
70.150997,-147.097369,23787
34.80839,-82.334338,23787
37.61422,-99.396874,23791
41.618578,-87.461264,23792
61.084857,-146.388531,23798
28.3076123,-90.021967,23811
36.15205,-95.99755,23823
43.081994,-79.029936,23857
30.50967,-86.49619,23877
34.1256,-118.1474,23889
31.75853,-106.48587,23896
36.0726766168081,-95.9234752959971,23899
42.812378,-85.99931,23910
38.878865,-91.386086,23923
35.4117,-100.1297,23932
39.4204,-79.54534,23940
37.489045,-77.665066,23972
34.05983,-118.21034,23974
29.71829,-95.27112,24012
44.808367,-68.750802,24023
43.89615,-83.94933,24026
37.20105,-101.161675,24045
39.71161,-75.60906,24078
21.349145,-158.064955,24080
60.86483945,-151.6081039,24085
29.569298,-96.464242,24094
26.268255,-98.188495,24094
43.150002,-77.599998,24109
47.075778,-119.222474,24110
42.49891,-71.16311,24117
33.54292,-84.61327,24123
44.9019,-91.5678,24124
41.841555,-79.27005,24129
44.298198,-120.915862,24192
39.36738,-85.542151,24206
41.35619,-74.818057,24240
39.631944,-82.555833,24250
41.31343,-84.85337,24256
39.06585,-96.779438,24258
32.92548,-96.81613,24261
39.102169,-88.860001,24263
43.3492,-76.4256,24271
32.439278,-94.688436,24271
30.408671,-87.250165,24275
38.88321,-90.14503,24279
38.456,-85.838,24280
39.859167,-80.166944,24293
60.958333,-151.331389,24329
37.1916826390417,-101.346676765302,24338
39.451,-75.0578,24349
40.133394,-74.804474,24350
41.5672,-84.05691,24363
35.276515,-106.67104,24400
42.36651,-87.82482,24406
39.90428,-82.94609,24409
35.811205,-90.564021,24425
32.644444,-97.319167,24430
29.7676309052152,-95.3977042449963,24440
39.56,-89.3725,24473
30.55991,-91.20212,24493
39.633667,-79.340479,24516
39.708639,-75.119432,24623
70.254036,-148.346077,24649
43.186546,-73.614199,24679
35.635438,-85.867405,24680
44.2729,-88.39311,24684
41.19521,-73.88813,24691
32.292875,-83.472691,24691
35.472416,-97.516982,24702
40.75352,-73.70658,24713
42.71484,-87.88376,24715
40.510417,-88.992956,24728
42.059457,-80.014484,24740
29.744222,-95.1225,24747
40.088944,-104.884194,24750
33.910116,-118.221906,24756
35.15187,-80.83978,24756
40.6188,-74.069,24768
34.283014,-79.889122,24788
36.07565,-79.96503,24793
35.09502,-89.99089,24800
30.8882219474443,-88.8052587177938,24809
40.300479,-75.911187,24813
29.987323,-95.34875,24830
42.2383,-89.1014,24844
41.317005,-105.571106,24844
39.8028,-84.8953,24858
29.63791,-82.34004,24895
29.2639,-95.8997,24906
42.787448,-105.613958,24921
36.8599119,-107.6215321,24941
40.94229,-81.68192,24950
32.925488,-96.816137,24955
38.416893,-81.705915,24961
33.02778,-102.81972,24989
41.99158,-71.510908,24994
43.227834,-77.411534,24998
41.58586,-81.5196,25006
43.70987,-73.06302,25020
35.139647,-90.055223,25021
42.98079,-78.16221,25025
44.486243,-89.582534,25034
35.02241,-114.51369,25042
34.18369,-97.16853,25045
29.000964,-89.858925,25057
38.8975,-77.0474,25057
41.48839,-83.21624,25060
31.78603,-99.09353,25065
39.74579,-104.99139,25077
40.0161,-91.5217,25079
36.1199,-97.088842,25095
29.75579,-95.29791,25104
32.478456,-91.991875,25106
39.97357,-83.13588,25116
40.4022,-79.79867,25126
40.82553,-81.31115,25161
43.208136,-75.437167,25176
30.8956323568249,-102.888621619279,25183
29.680398,-94.930647,25194
30.48178,-97.39897,25205
29.73177,-95.43444,25219
40.1647,-74.7468,25241
31.0612888,-102.3184307,25242
39.506457,-77.946698,25289
44.73922,-93.11919,25304
26.69238,-80.15219,25342
40.442188,-80.000854,25347
46.75663,-88.456086,25364
40.822719,-96.70128,25371
35.701511,-101.355111,25385
41.596907,-87.484909,25389
42.94765,-78.89284,25393
35.401811,-119.612789,25399
40.09581,-104.80277,25432
40.218922,-93.121535,25433
35.36272,-98.16746,25436
30.42992,-89.45601,25443
32.897222,-79.969722,25454
36.370833,-93.570556,25456
38.233611,-85.7755,25457
34.01515,-118.22445,25468
30.484389,-86.493272,25481
35.58951,-88.876253,25492
39.763889,-75.422778,25507
42.893165,-112.48786,25508
41.861062,-87.836506,25510
35.2421103,-118.9761519,25529
40.0161676428241,-75.1663212317985,25533
41.663988,-76.808492,25541
40.84121,-84.3423,25551
42.31133,-87.83397,25551
33.30324,-104.31032,25555
33.00781,-111.43122,25558
32.77758,-94.36357,25572
33.625407,-83.832355,25574
30.265992013861,-97.745339999788,25589
40.6486,-74.0209,25617
41.1001,-96.1627,25626
40.0879,-76.3847,25651
32.455772,-91.597303,25675
35.519563,-100.97236,25678
48.182419,-102.452605,25687
30.0875,-92.02997,25734
34.86408,-97.10418,25740
36.03544,-114.99994,25741
34.703571,-87.201836,25746
39.74579,-104.99139,25760
38.733221,-93.208028,25761
39.30718,-76.89862,25772
44.828889,-91.509167,25772
46.86071,-103.215,25777
35.4711808,-97.516602,25783
28.3436,-97.1411,25783
42.80166,-78.84166,25828
38.77322,-82.20003,25829
38.8003,-86.4511,25832
40.063069989003,-104.744240969766,25833
30.158611,-93.347778,25846
44.12215,-69.81163,25875
38.1114,-89.3467,25883
35.07979,-114.64041,25894
40.678185,-80.860068,25915
39.690455,-75.538406,25940
39.719477,-80.827317,25942
42.0336,-72.63702,25945
31.275,-90.374722,25956
39.963027,-80.554114,25961
41.306698,-88.590197,25966
32.472479,-93.509583,25970
33.71192245,-104.54848296,25998
39.750124006416,-104.999193989206,26003
40.070222,-97.1222,26020
29.61182,-98.49029,26025
41.92257,-85.02341,26032
18.449856,-66.350353,26032
41.12029,-80.35955,26049
36.00463,-86.5991,26065
36.4381,-80.5702,26066
35.180624,-119.459701,26067
29.691875,-91.342885,26069
36.757277,-119.698309,26078
34.03307,-94.75865,26086
40.6557,-73.94511,26092
61.174968,-149.968861,26096
39.837605,-75.37294,26112
32.7813,-104.2265,26115
25.85797,-80.33373,26158
32.5749,-89.32429,26160
40.96273,-104.39081,26162
40.01264,-82.46281,26176
35.6076,-89.2377,26198
38.023129,-121.855352,26221
31.4794328744195,-102.70315038642,26226
31.9356595850447,-102.983836882325,26226
33.18557,-92.704483,26228
35.74592,-96.52178,26235
47.131732,-119.18926,26271
47.790853,-104.264714,26275
33.13607,-91.96705,26276
42.25417,-84.74212,26279
37.07583,-80.71111,26281
39.13558,-85.95595,26285
46.013787,-112.534853,26289
38.990611,-104.860572,26292
41.2033,-76.0683,26303
38.5325,-94.9042,26324
31.037615,-102.222303,26355
41.21967,-96.06252,26356
42.512239,-73.630073,26359
43.01154,-74.48013,26379
36.032491,-80.228696,26387
30.26806,-91.14767,26393
38.17804,-85.65013,26399
43.459531,-88.554139,26421
29.91598,-90.14367,26450
36.066559,-119.571981,26457
37.49572,-77.43354,26460
41.653529,-91.628034,26465
35.4671552868991,-97.5177363607887,26472
47.978861,-101.102686,26475
35.87682,-95.55506,26479
40.26582,-76.87643,26487
41.897126,-86.534271,26492
40.081883,-85.114926,26500
38.44111,-78.87445,26502
33.123225,-89.587482,26503
29.75894,-95.37096,26517
33.595833,-85.925833,26517
35.97531,-101.82886,26521
37.1046018,-82.3948171,26526
40.28667,-81.46528,26596
40.80077,-79.48504,26606
38.130462,-84.98666,26622
21.309264,-158.092533,26626
38.962791,-90.971733,26629
35.11746,-80.94108,26631
40.219351,-96.768673,26647
28.99565,-96.15619,26653
30.149365,-90.872875,26657
39.3486,-85.61857,26679
35.160203,-97.857536,26699
37.65701,-122.37822,26700
30.461827,-91.179347,26704
42.979024,-85.903336,26708
41.22394,-96.5412,26711
45.842373,-119.673432,26715
33.76466,-84.38826,26720
37.79134,-122.39604,26723
32.904034,-117.19565,26723
31.26859901,-103.06529395,26733
35.4006,-100.1297,26741
29.909643,-90.089361,26744
39.73376,-92.53825,26771
34.045505,-117.336573,26776
40.999327,-75.146544,26779
46.107229,-122.905601,26798
40.796461,-74.428257,26802
40.216903,-74.765378,26809
40.6557,-73.94509,26810
42.7158,-83.2607,26811
42.51807,-88.98482,26835
34.43993,-118.57646,26838
39.779861,-86.240969,26843
40.26916,-79.90549,26846
38.59167,-82.81944,26878
37.92776,-83.748418,26884
37.17298,-80.42048,26886
29.7393928813626,-95.4635110045186,26890
30.196621,-93.32629,26894
44.47432,-73.19061,26908
40.00436,-75.1498,26925
39.1347,-84.7122,26940
46.651744,-118.872717,26956
33.5883,-85.9731,26958
43.44488,-116.27435,26966
41.67033,-93.07646,26974
32.1199,-110.88195,26984
41.524895,-109.521106,26998
42.45,-70.9739,27001
40.380206,-85.091221,27027
29.752554,-95.3704009,27037
30.21489,-97.30078,27046
35.660546,-79.176782,27051
34.315206,-77.988663,27067
37.623908,-122.381592,27079
37.168611,-85.918611,27086
39.97553,-82.98999,27099
32.426944,-96.85,27107
42.0917,-79.2417,27141
34.994252,-78.313318,27143
39.008551,-78.32434,27146
37.059227,-80.731251,27161
32.8151134065914,-96.801486240449,27166
46.21929,-119.22946,27198
40.192646,-78.933994,27198
31.10807,-81.549685,27209
35.287089,-98.289081,27229
39.736521979671,-104.986760022578,27277
39.736521979671,-104.986760022578,27277
39.000559,-77.597059,27287
31.99954,-102.0797,27292
31.2566,-87.1861,27292
38.87007,-90.11595,27293
40.9107,-83.3288,27308
37.33443,-121.88061,27333
44.893089,-93.232433,27340
33.5648,-92.7917,27347
41.136194,-84.905111,27352
34.262343,-92.077602,27367
40.10555,-75.94746,27369
43.019113,-84.549654,27374
41.01228,-76.85868,27380
39.54987,-97.25516,27393
34.05624,-118.24312,27395
40.85112,-73.84435,27396
37.79134,-122.39604,27403
41.982778,-91.670556,27403
32.49464,-94.73838,27429
43.0459,-89.2628,27439
33.405644,-85.973094,27456
44.8864,-91.5158,27472
38.343046,-82.551047,27473
29.8615283929797,-96.8460298999506,27478
35.141499,-81.435018,27482
40.06251,-76.57777,27496
40.59174,-104.80525,27502
41.36983,-91.11368,27523
29.761449,-95.365,27524
35.8303583,-99.783175,27535
44.89893,-68.673477,27605
42.860644,-74.025053,27614
30.440256516595,-90.086694714576,27619
33.022972,-82.898333,27630
42.64085,-95.1884,27655
32.872582,-94.584072,27656
39.98237,-78.98189,27663
35.77127,-78.56609,27664
37.6312,-120.9231,27664
46.59107,-95.56406,27668
41.498499,-120.870071,27698
32.49464,-94.73838,27702
32.78882,-97.34363,27713
32.30052,-90.19011,27731
43.91355,-88.72623,27738
42.58344,-83.04989,27742
44.9187,-89.4412,27743
33.110306,-92.672944,27748
34.834994,-92.163531,27778
38.690583,-77.237391,27779
42.339873,-71.088808,27779
36.527799,-82.723924,27781
35.84595,-90.72574,27782
46.9032,-114.0137,27790
40.9099,-79.0182,27798
40.708897,-81.537701,27800
42.0476,-72.6478,27807
39.8233,-89.5888,27824
28.696406,-96.944835,27835
40.143112,-79.899521,27847
43.182248,-95.856177,27848
39.821844,-84.169259,27870
30.32903,-97.29207,27873
39.491699,-84.226097,27877
41.2859,-84.3648,27896
33.08074,-96.82162,27912
44.57046,-95.11507,27921
30.1694,-91.9923,27926
43.43094,-84.15731,27938
30.2554,-92.0433,27951
31.826355,-94.492107,27965
37.50796,-87.49903,27984
40.251278,-74.267417,27991
39.265715,-84.756281,28000
37.92905,-85.652687,28007
38.54066,-92.10316,28024
43.2689,-77.6294,28071
41.490761,-72.099052,28085
38.02305,-121.85565,28086
34.92688,-120.48159,28098
45.868611,-95.372163,28147
41.391817,-90.168701,28154
43.4503,-83.920477,28167
44.53556,-88.08267,28167
32.8314,-111.7611,28179
48.688443,-102.92023,28183
42.047831,-93.580449,28205
31.712,-96.2129,28221
40.316363014428,-109.991300958205,28222
39.34439,-87.42121,28237
31.87482,-92.26317,28243
36.14427,-115.22733,28245
42.36608,-71.08513,28268
34.739917,-89.810833,28317
31.54899,-84.248426,28330
33.009293,-105.475945,28330
29.241,-89.0764,28333
34.1556,-118.2782,28343
33.564833,-85.071917,28343
34.8563,-97.8277,28355
43.00655,-84.37922,28358
37.91803,-122.37299,28366
38.741557,-90.341893,28385
35.66032,-77.357707,28392
33.1661,-86.2825,28404
41.9258,-77.8927,28424
40.946495,-99.751709,28431
38.59563,-75.43413,28439
36.08256,-95.67245,28441
44.556959,-87.764596,28456
39.011222,-92.256225,28457
30.188267,-88.121611,28474
32.61825,-91.57625,28481
31.57819,-94.65215,28505
39.169552,-91.879288,28540
41.48346,-82.06112,28540
33.08074,-96.82162,28547
39.83425,-104.70436,28551
29.85043,-93.959913,28557
39.484572,-81.093403,28565
36.134274,-80.257781,28594
30.81735,-90.17873,28603
34.2310502807161,-101.275387331737,28608
30.686323,-90.565348,28614
41.0313,-121.6817,28616
35.611977,-97.575052,28633
31.962646,-94.275097,28643
30.736948,-92.341887,28653
33.9585,-88.992056,28665
39.1365,-121.6397,28672
35.17559,-96.54679,28674
43.0663,-78.29976,28694
45.8476,-122.803,28698
33.056714,-79.941352,28706
31.9810423,-102.1346874,28728
39.14137,-84.50034,28731
30.45538,-92.53363,28732
36.25488,-119.64794,28740
36.97711,-122.05245,28757
35.113864,-85.24333,28776
29.607773,-95.028534,28786
40.626068,-74.640091,28824
36.138222998072,-97.122707002388,28837
41.2836,-72.9042,28841
41.7,-78.48,28851
28.167081,-82.155037,28878
34.9733,-81.2022,28917
29.4412,-92.0615,28931
46.315418,-104.291312,28933
40.073889,-82.194858,28933
43.09661,-78.26248,28938
44.5483,-122.91967,28972
39.74138,-104.98613,29040
30.300424,-100.644643,29042
38.698227,-75.380704,29057
47.535981,-111.412452,29063
39.822266,-89.043754,29067
40.742538,-89.798606,29088
32.63273,-93.39045,29096
39.35125,-77.93204,29110
39.859268,-105.234093,29147
40.718142,-73.353185,29150
28.1603377,-89.9483434,29155
31.5933,-84.08805,29164
42.88713,-97.35207,29166
40.41754,-122.35787,29170
30.341358,-94.3567,29178
38.719887,-93.676386,29205
39.1088,-121.6133,29211
41.28247,-84.3127,29214
31.840397,-87.74019,29223
41.925474,-72.687405,29237
33.8905971,-93.1378173,29243
45.23715,-93.42943,29257
41.834962,-87.916392,29264
39.52537,-86.37786,29274
29.784471,-91.73295,29275
35.620679,-100.974411,29322
34.240417,-94.334833,29337
38.08005,-84.53753,29343
31.99906,-102.07688,29347
28.65171,-97.90018,29359
44.6807,-83.4199,29359
38.355722,-82.594836,29361
41.658211,-76.049513,29364
37.0001,-121.5367,29374
35.354236,-118.940003,29374
33.8122,-83.6954,29377
43.287261,-107.621532,29379
28.009416,-82.147852,29400
47.5110188741875,-95.0818802370334,29408
35.1597,-81.4306,29422
29.1549,-88.4654,29425
29.75608,-95.36433,29442
38.214136,-112.923562,29455
36.15774,-86.76984,29485
39.715707,-84.252307,29485
39.62667,-83.50889,29506
42.84895,-88.06988,29508
37.237518,-76.652662,29532
45.46343,-91.08877,29542
